date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-03-30,18.38,20.0,18.71,17.85,124731.55,0.24,1.3,17.84,17.235,16.068,125960.89,108518.01,114922.97
2015-03-27,18.0,18.6,18.47,17.95,106788.0,0.12,0.65,17.45,16.966,15.798,120472.42,105907.9,112195.38
2015-03-26,17.24,18.51,18.35,17.01,163461.14,1.08,6.25,17.084,16.659,15.534,115757.29,105384.93,110339.25
2015-03-25,16.38,17.55,17.27,16.25,136712.62,0.87,5.3,16.716,16.419,15.257,93778.3,99482.56,104806.12
2015-03-24,16.77,16.81,16.4,15.7,98111.13,-0.36,-2.15,16.602,16.332,15.024,84086.28,101917.55,100763.98
2015-03-23,16.64,16.9,16.76,16.41,97289.19,0.12,0.72,16.63,16.244,14.869,91075.12,107372.3,96000.08
2015-03-20,16.5,16.95,16.64,16.29,83212.35,0.13,0.79,16.482,16.126,14.673,91343.38,120531.58,94132.74
2015-03-19,16.7,16.71,16.51,16.28,53566.21,-0.19,-1.14,16.234,15.896,14.483,95012.57,132210.96,92967.74
2015-03-18,16.5,16.97,16.7,16.21,88252.53,0.16,0.97,16.122,15.577,14.283,105186.82,131914.01,94030.14
2015-03-17,16.05,17.12,16.54,16.05,133055.34,0.52,3.25,16.062,15.239,14.059,119748.83,128426.37,92593.57
2015-03-16,15.5,16.37,16.02,15.5,98630.46,0.62,4.03,15.858,14.901,13.845,123669.48,121327.94,88928.29
2015-03-13,15.93,16.0,15.4,15.18,101558.33,-0.55,-3.45,15.77,14.63,13.649,149719.79,118482.86,86814.56
2015-03-12,16.4,16.66,15.95,15.71,104437.44,-0.45,-2.74,15.558,14.408,13.505,169409.34,115293.56,86404.08
2015-03-11,15.55,16.65,16.4,15.52,161062.56,0.88,5.67,15.032,14.094,13.331,158641.2,110129.68,86473.22
2015-03-10,15.59,16.21,15.52,15.15,152658.62,-0.06,-0.39,14.416,13.716,13.204,137103.92,99610.41,80786.25
2015-03-09,14.36,15.59,15.58,14.36,228881.98,1.24,8.65,13.944,13.494,13.129,118986.4,84627.85,74886.31
2015-03-06,13.36,14.6,14.34,13.35,200006.09,1.02,7.66,13.49,13.22,13.059,87245.93,67733.9,65398.82
2015-03-05,13.36,13.44,13.32,13.2,50596.75,0.0,0.0,13.258,13.07,13.067,61177.78,53724.52,56376.97
2015-03-04,13.37,13.46,13.32,13.15,53376.17,0.16,1.22,13.156,12.989,13.124,61618.15,56146.26,54983.12
2015-03-03,13.25,13.44,13.16,13.1,62070.99,-0.15,-1.13,13.016,12.878,13.19,62116.9,56760.76,53939.61
2015-03-02,13.15,13.33,13.31,12.97,70179.63,0.13,0.99,13.044,12.789,13.265,50269.3,56528.65,52374.94
2015-02-27,12.85,13.26,13.18,12.76,69665.38,0.37,2.89,12.95,12.668,13.335,48221.87,55146.26,50909.68
2015-02-26,12.6,12.85,12.81,12.53,52798.59,0.19,1.51,12.882,12.602,13.406,46271.26,57514.6,50268.03
2015-02-25,12.99,12.99,12.62,12.56,55869.92,-0.22,-1.71,12.822,12.568,13.508,50674.37,62816.76,52832.03
2015-02-24,13.1,13.3,13.3,13.05,2833.0,0.46,3.58,12.74,12.691,13.637,51404.62,61962.09,53116.51
2015-02-17,13.0,13.17,12.84,12.77,59942.44,0.0,0.0,12.534,12.764,13.706,62787.99,65144.77,54163.6
2015-02-16,12.65,12.88,12.84,12.5,59912.36,0.33,2.64,12.386,12.898,13.787,62070.66,63063.75,51819.4
2015-02-13,12.28,12.71,12.51,12.27,74814.13,0.3,2.46,12.322,13.064,13.846,68757.93,59029.42,49813.0
2015-02-12,12.2,12.32,12.21,12.1,59521.17,-0.06,-0.49,12.314,13.259,13.946,74959.15,53819.98,47103.9
2015-02-11,12.02,12.28,12.27,11.86,59749.85,0.17,1.41,12.642,13.501,14.065,72519.56,51118.47,44762.85
2015-02-10,12.19,12.37,12.1,12.0,56355.8,-0.42,-3.35,12.994,13.741,14.185,67501.55,48221.23,42665.26
2015-02-09,12.18,12.83,12.52,11.8,93348.72,0.05,0.4,13.41,14.001,14.327,64056.83,46673.09,41505.45
2015-02-06,12.51,12.95,12.47,12.47,105820.21,-1.38,-9.96,13.806,14.209,14.42,49300.91,43021.46,37466.51
2015-02-05,14.02,14.15,13.85,13.67,47323.22,-0.18,-1.28,14.204,14.447,14.522,32680.81,42847.31,32898.49
2015-02-04,14.19,14.24,14.03,13.98,34659.81,-0.15,-1.06,14.36,14.582,14.558,29717.38,44270.92,31403.24
2015-02-03,14.5,14.5,14.18,14.06,39132.2,-0.32,-2.21,14.488,14.647,14.586,28940.91,43182.43,30857.35
2015-02-02,14.49,14.6,14.5,14.33,19569.09,0.04,0.28,14.592,14.676,14.591,29289.35,40575.04,30195.19
2015-01-30,14.63,14.85,14.46,14.34,22719.73,-0.17,-1.16,14.612,14.627,14.592,36742.02,40596.57,30637.52
2015-01-29,14.65,15.1,14.63,14.51,32506.06,-0.04,-0.27,14.69,14.632,14.599,53013.8,40387.82,32269.68
2015-01-28,14.6,14.87,14.67,14.55,30777.45,-0.03,-0.2,14.804,14.628,14.537,58824.47,38407.24,31465.56
2015-01-27,14.52,14.75,14.7,14.46,40874.42,0.1,0.69,14.806,14.628,14.484,57423.94,37109.29,30697.1
2015-01-26,14.66,14.66,14.6,14.25,56832.43,-0.25,-1.68,14.76,14.653,14.429,51860.74,36337.82,29446.57
2015-01-23,15.19,15.82,14.85,14.83,104078.64,-0.35,-2.3,14.642,14.631,14.375,44451.13,31911.56,27485.9
2015-01-22,14.57,15.31,15.2,14.57,61559.4,0.52,3.54,14.574,14.596,14.307,27761.85,22949.68,23293.07
2015-01-21,14.49,14.87,14.68,14.32,23774.83,0.21,1.45,14.452,14.534,14.196,17990.01,18535.56,21224.41
2015-01-20,14.11,14.52,14.47,14.11,13058.38,0.46,3.28,14.45,14.525,14.121,16794.63,18532.28,22054.99
2015-01-19,14.48,14.66,14.01,13.96,19784.4,-0.5,-3.45,14.546,14.505,14.112,20814.9,19815.34,22599.86
2015-01-16,14.49,14.7,14.51,14.34,20632.23,-0.08,-0.55,14.62,14.556,14.146,19371.98,20678.47,22713.16
2015-01-15,14.67,14.74,14.59,14.46,12700.19,-0.08,-0.55,14.618,14.565,14.157,18137.51,24151.53,23106.18
2015-01-14,14.95,14.99,14.67,14.61,17797.96,-0.28,-1.87,14.616,14.445,14.187,19081.12,24523.88,23590.09
2015-01-13,14.39,15.06,14.95,14.29,33159.71,0.57,3.96,14.6,14.339,14.221,20269.93,24284.92,24739.24
2015-01-12,14.4,14.45,14.38,14.18,12569.81,-0.12,-0.83,14.464,14.204,14.236,18815.78,22555.33,25253.23
2015-01-09,14.55,14.66,14.5,14.42,14459.87,-0.08,-0.55,14.492,14.118,14.247,21984.96,23060.25,26677.91
2015-01-08,14.58,14.68,14.58,14.44,17418.25,-0.01,-0.07,14.512,14.017,14.246,30165.56,23636.47,27761.63
2015-01-07,14.34,14.79,14.59,14.28,23742.0,0.32,2.24,14.274,13.857,14.223,29966.63,23913.26,29879.97
2015-01-06,14.45,14.45,14.27,13.99,25888.95,-0.25,-1.72,14.078,13.716,14.24,28299.9,25577.7,30802.58
2015-01-05,14.51,14.8,14.52,14.25,28415.72,-0.08,-0.55,13.944,13.719,14.282,26294.88,25384.38,32344.23
2014-12-31,13.39,14.73,14.6,13.18,55362.88,1.21,9.04,13.744,13.735,14.345,24135.55,24747.85,33331.81
2014-12-30,13.64,13.68,13.39,13.2,16423.61,-0.22,-1.62,13.522,13.748,14.403,17107.38,22060.82,32808.77
2014-12-29,13.68,13.73,13.61,13.45,15408.36,0.01,0.07,13.44,13.929,14.536,17859.88,22656.3,33141.98
2014-12-26,13.61,13.75,13.6,13.53,15863.84,0.08,0.59,13.354,14.102,14.659,22855.5,25193.57,34053.22
2014-12-25,13.53,13.8,13.52,13.34,17619.05,0.03,0.22,13.494,14.267,14.795,24473.87,27951.14,35906.63
2014-12-24,13.39,13.54,13.49,13.12,20222.04,0.51,3.93,13.726,14.375,14.917,25360.16,30295.57,37116.8
2014-12-23,13.15,13.39,12.98,12.88,20186.11,-0.2,-1.52,13.974,14.475,15.049,27014.26,31886.78,37277.97
2014-12-22,14.1,14.45,13.18,12.98,40386.47,-1.12,-7.83,14.418,14.588,15.212,27452.73,35846.68,37493.39
2014-12-19,14.65,14.65,14.3,14.1,23955.68,-0.38,-2.59,14.85,14.764,15.362,27531.65,36027.46,37278.53
2014-12-18,14.73,14.87,14.68,14.41,22050.5,-0.05,-0.34,15.04,14.844,15.464,31428.41,39304.09,36944.34
2014-12-17,15.19,15.19,14.73,14.65,28492.54,-0.47,-3.09,15.024,14.954,15.544,35230.97,41915.78,36398.65
2014-12-16,15.33,15.33,15.2,15.01,22378.44,-0.14,-0.91,14.976,15.058,15.625,36759.31,43556.72,35634.71
2014-12-15,15.38,15.4,15.34,14.99,40781.07,0.09,0.59,14.758,15.142,15.679,44240.64,43627.65,35282.87
2014-12-12,14.6,15.25,15.25,14.59,43439.5,0.65,4.45,14.678,15.216,15.73,44523.28,42912.86,34639.21
2014-12-11,14.37,14.63,14.6,14.3,41063.32,0.11,0.76,14.648,15.323,15.782,47179.76,43862.12,33119.11
2014-12-10,14.2,14.49,14.49,13.9,36134.2,0.38,2.69,14.884,15.458,15.882,48600.58,43938.03,32284.16
2014-12-09,14.9,14.9,14.11,14.03,59785.11,-0.83,-5.56,15.14,15.622,15.978,50354.13,42669.16,31235.82
2014-12-08,15.15,15.41,14.94,14.91,42194.28,-0.16,-1.06,15.526,15.835,16.095,43014.66,39140.09,29795.19
2014-12-05,15.78,15.81,15.1,14.9,56721.9,-0.68,-4.31,15.754,15.959,16.199,41302.43,38529.59,29234.13
2014-12-04,15.79,15.95,15.78,15.68,48167.39,0.01,0.06,15.998,16.084,16.291,40544.47,34584.59,28016.58
2014-12-03,16.08,16.14,15.77,15.56,44901.96,-0.27,-1.68,16.032,16.133,16.376,39275.49,30881.53,28473.55
2014-12-02,16.04,16.23,16.04,15.92,23087.77,-0.04,-0.25,16.104,16.192,16.451,34984.2,27712.71,28032.9
2014-12-01,16.3,16.42,16.08,15.9,33633.15,-0.24,-1.47,16.144,16.215,16.484,35265.52,26938.1,28046.74
2014-11-28,15.96,16.36,16.32,15.88,52932.09,0.37,2.32,16.164,16.243,16.525,35756.75,26365.56,27981.82
2014-11-27,16.14,16.19,15.95,15.85,41822.47,-0.18,-1.12,16.17,16.241,16.562,28624.71,22376.1,27186.56
2014-11-26,16.24,16.27,16.13,16.09,23445.5,-0.11,-0.68,16.234,16.306,16.608,22487.58,20630.29,26354.36
2014-11-25,16.18,16.35,16.24,16.08,24494.39,0.06,0.37,16.28,16.334,16.665,20441.22,19802.48,27040.36
2014-11-24,16.57,16.57,16.18,16.0,36089.32,-0.17,-1.04,16.286,16.355,16.689,18610.67,20450.29,26726.01
2014-11-21,16.27,16.5,16.35,16.21,17271.85,0.08,0.49,16.322,16.439,16.703,16974.36,19938.66,25892.38
2014-11-20,16.3,16.37,16.27,16.13,11136.84,-0.09,-0.55,16.312,16.497,16.719,16127.48,21448.58,26563.63
2014-11-19,16.3,16.52,16.36,16.3,13213.7,0.09,0.55,16.378,16.618,16.7,18773.0,26065.56,26799.52
2014-11-18,16.31,16.59,16.27,16.1,15341.66,-0.09,-0.55,16.388,16.709,16.677,19163.75,28353.1,27170.86
2014-11-17,16.3,16.38,16.36,15.93,27907.73,0.06,0.37,16.424,16.753,16.693,22289.91,29155.38,27433.88
2014-11-14,16.54,16.6,16.3,16.11,13037.49,-0.3,-1.81,16.556,16.807,16.692,22902.96,29598.08,26936.6
2014-11-13,16.42,16.75,16.6,16.02,24364.41,0.19,1.16,16.682,16.882,16.681,26769.67,31997.03,27597.25
2014-11-12,16.45,16.45,16.41,16.06,15167.46,-0.04,-0.24,16.858,16.91,16.676,33358.12,32078.43,27455.61
2014-11-11,16.95,17.01,16.45,16.01,30972.45,-0.57,-3.35,17.03,16.995,16.698,37542.45,34278.23,28420.96
2014-11-10,16.95,17.6,17.02,16.9,30972.99,0.09,0.53,17.082,17.023,16.733,36020.84,33001.72,27903.37
2014-11-07,17.38,17.58,16.93,16.91,32371.03,-0.55,-3.15,17.058,16.967,16.747,36293.2,31846.11,27612.31
2014-11-06,17.23,17.72,17.48,17.2,57306.66,0.21,1.22,17.082,16.94,16.772,37224.39,31678.68,27898.29
2014-11-05,16.6,17.36,17.27,16.5,36089.11,0.56,3.35,16.962,16.782,16.765,30798.74,27533.48,26636.42
2014-11-04,17.0,17.01,16.71,16.5,23364.43,-0.19,-1.12,16.96,16.645,16.766,31014.01,25988.62,28531.68
2014-11-03,17.01,17.19,16.9,16.83,32334.79,-0.15,-0.88,16.964,16.633,16.763,29982.6,25712.38,32833.01
2014-10-31,16.85,17.2,17.05,16.77,37026.97,0.17,1.01,16.876,16.576,16.792,27399.01,24275.12,33422.76
2014-10-30,17.3,17.39,16.88,16.85,25178.4,-0.38,-2.2,16.798,16.479,16.82,26132.97,23197.47,35031.82
2014-10-29,16.8,17.33,17.26,16.62,37165.45,0.53,3.17,16.602,16.442,16.868,24268.23,22832.8,38444.07
2014-10-28,16.48,16.83,16.73,16.4,18207.38,0.27,1.64,16.33,16.401,16.904,20963.24,22563.69,41140.27
2014-10-27,16.86,16.9,16.46,16.36,19416.86,-0.2,-1.2,16.302,16.443,16.963,21442.16,22805.02,46083.8
2014-10-24,15.95,16.75,16.66,15.95,30696.75,0.76,4.78,16.276,16.526,17.015,21151.23,23378.51,49058.02
2014-10-23,16.12,16.12,15.9,15.8,15854.69,0.0,0.0,16.16,16.603,17.069,20261.96,24117.9,54072.04
2014-10-22,16.56,16.56,15.9,15.88,20640.5,-0.69,-4.16,16.282,16.747,17.129,21397.37,25739.35,56819.71
2014-10-21,16.25,16.65,16.59,16.17,20602.0,0.26,1.59,16.472,16.887,17.189,24164.15,31074.73,60271.66
2014-10-20,16.14,16.36,16.33,16.06,17962.23,0.25,1.55,16.584,16.892,17.248,24167.87,39953.64,67044.96
2014-10-17,16.56,16.78,16.08,16.08,26250.39,-0.43,-2.6,16.776,17.008,17.311,25605.78,42570.41,76683.59
2014-10-16,16.98,16.98,16.51,16.51,21531.72,-0.34,-2.02,17.046,17.161,17.428,27973.85,46866.18,94595.19
2014-10-15,17.01,17.01,16.85,16.66,34474.39,-0.3,-1.75,17.212,17.293,17.445,30081.33,54055.34,96970.77
2014-10-14,17.28,17.36,17.15,17.05,20620.63,-0.14,-0.81,17.302,17.407,17.368,37985.32,59716.86,95765.69
2014-10-13,17.4,17.42,17.29,16.9,25151.78,-0.14,-0.8,17.2,17.482,17.207,55739.41,69362.59,94853.99
2014-10-10,17.15,17.61,17.43,17.1,38090.71,0.09,0.52,17.24,17.503,16.976,59535.03,74737.53,93809.53
2014-10-09,17.4,17.5,17.34,17.14,32069.16,0.04,0.23,17.276,17.535,16.68,65758.52,84026.17,92758.91
2014-10-08,17.2,17.68,17.3,16.9,73994.3,0.66,3.97,17.374,17.511,16.39,78029.34,87900.06,91404.99
2014-09-30,17.0,17.0,16.64,16.21,109391.12,-0.85,-4.86,17.512,17.49,16.102,81448.4,89468.6,87926.24
2014-09-29,17.55,17.83,17.49,17.42,44129.86,-0.12,-0.68,17.764,17.604,15.852,82985.77,94136.27,82718.68
2014-09-26,17.78,17.8,17.61,17.2,69208.14,-0.22,-1.23,17.766,17.613,15.56,89940.02,110796.76,81193.28
2014-09-25,17.91,18.13,17.83,17.48,93423.3,-0.16,-0.89,17.794,17.694,15.26,102293.83,142324.2,77924.23
2014-09-24,17.77,18.2,17.99,17.64,91089.57,0.09,0.5,17.648,17.596,14.948,97770.78,139886.2,73489.46
2014-09-23,17.59,18.1,17.9,17.14,117077.98,0.4,2.29,17.468,17.329,14.633,97488.8,131814.53,69169.73
2014-09-22,17.6,18.1,17.5,17.42,78901.12,-0.25,-1.41,17.444,16.932,14.335,105286.77,120345.39,63814.05
2014-09-19,17.06,18.08,17.75,17.02,130977.18,0.65,3.8,17.46,16.448,14.06,131653.51,112881.54,60497.68
2014-09-18,17.0,17.44,17.1,16.5,70808.05,0.01,0.06,17.594,15.824,13.776,182354.57,101491.65,55272.9
2014-09-17,17.35,17.56,17.09,16.8,89679.65,-0.69,-3.88,17.544,15.268,13.601,182001.62,94909.92,54455.26
2014-09-16,17.59,18.15,17.78,17.19,156067.84,0.2,1.14,17.19,14.714,13.407,166140.26,86383.88,52498.35
2014-09-15,17.68,18.1,17.58,17.53,210734.81,-0.84,-4.56,16.42,14.099,13.149,135404.01,71301.09,46406.02
2014-09-12,17.55,18.54,18.42,16.45,384482.5,1.57,9.32,15.436,13.507,12.873,94109.58,51589.8,36135.47
2014-09-11,16.85,16.85,16.85,16.85,69043.32,1.53,9.99,14.054,12.825,12.503,20628.73,13524.26,12912.34
2014-09-10,15.32,15.32,15.32,15.32,10372.85,1.39,9.98,12.992,12.3,12.192,7818.22,7092.72,8902.98
2014-09-09,13.93,13.93,13.93,13.93,2386.58,1.27,10.03,12.238,11.936,11.952,6627.5,6524.93,8789.92
2014-09-05,12.66,12.66,12.66,12.66,4262.64,1.15,9.99,11.778,11.737,11.787,7198.17,7282.71,9323.53
2014-05-26,11.53,11.75,11.51,11.05,17078.28,-0.03,-0.26,11.578,11.672,11.707,9070.02,8113.82,9783.61
2014-05-23,11.52,11.59,11.54,11.47,4990.76,-0.01,-0.09,11.596,11.727,11.727,6419.79,9054.14,9054.14
2014-05-22,11.67,11.67,11.55,11.48,4419.24,-0.08,-0.69,11.608,11.748,11.748,6367.22,9505.63,9505.63
2014-05-21,11.59,11.79,11.63,11.55,5239.93,-0.03,-0.26,11.634,11.773,11.773,6422.36,10141.43,10141.43
2014-05-20,11.62,11.8,11.66,11.27,13621.9,0.06,0.52,11.696,11.793,11.793,7367.25,10841.64,10841.64
2014-05-19,11.57,11.68,11.6,11.44,3827.13,0.0,0.0,11.766,11.815,11.815,7157.61,10378.27,10378.27
2014-05-16,11.78,11.78,11.6,11.55,4727.89,-0.08,-0.69,11.858,11.858,11.858,11688.49,11688.49,11688.49
2014-05-15,11.86,11.94,11.68,11.68,4694.93,-0.26,-2.18,11.923,11.923,11.923,13428.64,13428.64,13428.64
2014-05-14,12.01,12.06,11.94,11.84,9964.39,-0.07,-0.58,12.003,12.003,12.003,16339.88,16339.88,16339.88
2014-05-13,12.06,12.12,12.01,11.9,12573.7,-0.05,-0.41,12.035,12.035,12.035,19527.63,19527.63,19527.63
2014-05-12,11.86,12.1,12.06,11.77,26481.55,0.24,2.03,12.06,12.06,12.06,26481.55,26481.55,26481.55
