date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-10-07,15.15,15.42,14.95,14.85,3780.0,0.41,2.82,14.898,24.084,35.71,352851.15,320699.44,240459.92
2015-09-30,15.2,15.53,14.54,14.34,230012.52,-0.54,-3.58,15.15,28.015,37.179,637690.27,339740.05,248331.46
2015-09-29,14.95,15.83,15.08,14.81,333105.75,-0.25,-1.63,15.802,31.979,38.467,594092.57,334302.81,247628.9
2015-09-28,14.21,15.69,15.33,14.2,491305.47,0.74,5.07,20.698,35.401,39.638,527648.62,321247.74,239730.25
2015-09-25,15.38,15.67,14.59,14.59,706052.0,-1.62,-9.99,26.422,38.914,40.912,429662.52,292785.99,224766.63
2015-09-24,16.02,17.25,16.21,16.02,1427975.62,-1.59,-8.93,33.27,42.042,42.198,288547.72,232611.62,198180.09
2015-09-23,17.8,17.8,17.8,17.8,12024.0,-1.98,-10.01,40.88,44.591,43.467,41789.83,105143.4,137209.14
2015-09-22,39.56,39.56,39.56,39.56,886.0,-4.39,-9.99,48.156,47.201,44.514,74513.05,118826.66,143929.89
2015-09-21,43.95,43.95,43.95,43.95,1375.0,-4.88,-9.99,50.104,47.825,46.061,114846.86,132136.52,147046.9
2015-09-18,48.83,48.83,48.83,48.83,478.0,-5.43,-10.01,51.406,47.881,47.363,155909.46,144195.36,151016.65
2015-06-01,56.91,56.91,54.26,53.5,194186.17,0.08,0.15,50.814,47.336,48.181,176675.51,160220.4,154783.48
2015-05-29,48.5,54.18,54.18,46.8,175640.09,4.88,9.9,48.302,46.343,48.771,168496.96,156922.87,148613.68
2015-05-28,51.7,55.0,49.3,48.5,202555.03,-1.16,-2.3,46.246,44.955,49.37,163140.28,160954.98,146167.6
2015-05-27,48.7,50.46,50.46,46.88,206688.0,4.59,10.01,45.546,43.875,49.921,149426.18,158212.76,140648.16
2015-05-26,42.1,45.87,45.87,42.1,104308.24,4.17,10.0,44.356,42.909,50.14,132481.26,156747.28,133197.26
2015-05-25,42.0,44.07,41.7,41.0,153293.45,-2.2,-5.01,43.858,42.353,50.746,143765.29,163748.57,131727.7
2015-05-22,45.85,46.24,43.9,42.45,148856.66,-1.9,-4.15,44.384,42.342,51.446,145348.79,169274.88,128042.46
2015-05-21,44.2,46.7,45.8,44.0,133984.56,1.29,2.9,43.664,41.826,52.085,158769.69,169033.13,124891.93
2015-05-20,43.5,47.29,44.51,43.5,121963.39,1.13,2.6,42.204,44.296,52.53,166999.34,161957.29,122163.39
2015-05-19,46.0,46.26,43.38,42.3,160728.38,-0.95,-2.14,41.462,46.845,52.888,181013.29,157837.94,119054.64
2015-05-18,41.55,44.33,44.33,40.88,161210.95,4.03,10.0,40.848,49.026,53.143,183731.85,149346.56,113750.63
2015-05-15,37.6,41.99,40.3,36.8,215961.17,1.8,4.67,40.3,51.199,53.345,193200.97,140304.49,110458.98
2015-05-14,40.0,41.98,38.5,38.44,175132.8,-2.3,-5.64,39.988,53.786,53.781,179296.56,131380.22,103159.74
2015-05-13,39.2,42.14,40.8,37.1,192033.16,0.49,1.22,46.388,55.966,54.491,156915.23,123083.57,96909.74
2015-05-12,41.28,41.28,40.31,39.4,174321.19,-1.28,-3.08,52.228,57.371,55.234,134662.58,109647.24,90310.21
2015-05-11,38.97,41.66,41.59,37.0,208556.55,2.85,7.36,57.204,59.139,56.102,114961.26,99706.82,86465.42
2015-05-08,35.0,38.74,38.74,35.0,146439.11,3.52,9.99,62.098,60.549,56.788,87408.0,86810.05,80039.19
2015-05-07,69.0,74.0,70.5,68.1,63226.15,0.5,0.71,67.584,62.344,57.546,83463.88,80750.73,76237.31
2015-05-06,65.04,71.71,70.0,65.0,80769.92,4.81,7.38,65.544,60.763,56.751,89251.91,82369.5,76613.52
2015-05-05,67.0,67.0,65.19,62.57,75814.58,-0.87,-1.32,62.514,58.931,56.088,84631.9,80271.34,76296.82
2015-05-04,66.0,68.64,66.06,64.21,70790.25,-0.11,-0.17,61.074,57.259,55.658,84452.38,78154.7,76231.94
2015-04-30,61.15,66.33,66.17,61.15,126718.49,5.87,9.73,59.0,55.491,55.178,86212.09,80613.47,78540.13
2015-04-29,53.7,60.34,60.3,53.25,92166.29,5.45,9.94,57.104,53.776,54.469,78037.59,74939.25,75099.91
2015-04-28,58.33,58.38,54.85,54.0,57669.89,-3.14,-5.42,55.982,53.016,54.032,75487.1,70735.9,74033.6
2015-04-27,56.05,58.98,57.99,55.74,74916.98,2.3,4.13,55.348,53.096,53.764,75910.77,70973.17,75236.51
2015-04-24,55.0,57.4,55.69,53.0,79588.81,-1.0,-1.76,53.444,53.065,53.511,71857.02,73224.02,74365.35
2015-04-23,54.5,57.31,56.69,54.0,85845.98,2.0,3.66,51.982,53.026,53.304,75014.85,73268.34,75503.26
2015-04-22,52.0,56.03,54.69,51.0,79413.86,3.01,5.82,50.448,52.747,53.275,71840.92,71723.89,76111.68
2015-04-21,48.58,51.89,51.68,48.58,59788.23,3.21,6.62,50.05,52.738,53.442,65984.7,70857.54,79754.64
2015-04-20,48.0,51.0,48.47,47.33,54648.21,0.09,0.19,50.844,53.245,53.496,66035.56,72322.3,81815.98
2015-04-17,49.13,50.57,48.38,46.66,95377.98,-0.64,-1.31,52.686,54.057,53.597,74591.03,74309.18,83183.9
2015-04-16,52.7,53.83,49.02,47.43,69976.32,-3.68,-6.98,54.07,54.864,53.643,71521.82,76466.78,80595.68
2015-04-15,54.52,55.95,52.7,51.25,50132.77,-2.95,-5.3,55.046,55.162,53.721,71606.87,75260.56,79873.47
2015-04-14,57.1,58.43,55.65,54.5,60042.54,-2.03,-3.52,55.426,55.047,53.569,75730.38,77331.3,80433.96
2015-04-13,55.5,58.0,57.68,54.2,97425.52,2.38,4.3,55.646,54.432,53.294,78609.03,79499.85,80984.13
2015-04-10,53.0,56.5,55.3,52.63,80031.96,1.4,2.6,55.428,53.957,52.76,74027.34,75506.68,78730.56
2015-04-09,54.9,54.9,53.9,49.19,70401.54,-0.7,-1.28,55.658,53.581,52.185,81411.74,77738.19,77800.55
2015-04-08,56.78,56.82,54.6,52.05,70750.34,-2.15,-3.79,55.278,53.803,51.794,78914.26,80499.47,77018.03
2015-04-07,56.52,59.0,56.75,55.62,74435.79,0.16,0.28,54.668,54.146,51.464,78932.21,88651.74,75819.92
2015-04-03,55.5,57.0,56.59,54.31,74517.07,0.14,0.25,53.218,53.746,50.965,80390.67,91309.66,74534.49
2015-04-02,52.5,56.58,56.45,52.5,116953.97,4.45,8.56,52.486,53.136,50.485,76986.02,92058.61,73865.84
2015-04-01,51.55,52.75,52.0,50.8,57914.13,0.45,0.87,51.504,52.421,50.233,74064.63,84724.57,70944.59
2015-03-31,49.61,51.88,51.55,49.61,70840.1,2.05,4.14,52.328,52.281,50.229,82084.68,84486.37,71069.23
2015-03-30,53.0,54.9,49.5,49.0,81728.09,-3.43,-6.48,53.624,52.091,50.012,98371.26,83536.62,70368.61
2015-03-27,50.05,53.61,52.93,50.05,57493.8,1.39,2.7,54.274,52.156,50.037,102228.65,82468.41,70008.67
2015-03-26,54.9,54.91,51.54,50.51,102347.02,-4.58,-8.16,53.786,51.563,49.808,107131.2,81954.44,72350.05
2015-03-25,58.3,59.2,56.12,56.0,98014.41,-1.91,-3.29,53.338,50.789,49.521,95384.51,77862.91,73152.36
2015-03-24,52.59,58.03,58.03,51.0,152273.0,5.28,10.01,52.234,49.785,48.841,86888.06,73536.58,70558.87
2015-03-23,50.53,53.5,52.75,49.53,101015.04,2.26,4.48,50.558,48.781,48.167,68701.98,62988.11,63048.12
2015-03-20,48.28,53.1,50.49,48.28,82006.51,1.19,2.41,50.038,48.183,47.745,62708.17,57759.32,60649.13
2015-03-19,50.38,50.38,49.3,48.47,43613.58,-1.3,-2.57,49.34,47.833,47.503,56777.68,55673.07,60905.04
2015-03-18,49.0,51.6,50.6,48.28,55532.15,0.95,1.91,48.24,48.045,47.303,60341.31,57164.61,63063.44
2015-03-17,50.56,50.6,49.65,48.1,61342.63,-0.5,-1.0,47.336,48.177,46.936,60185.1,57652.08,68382.71
2015-03-16,48.0,51.51,50.15,47.99,71045.98,3.15,6.7,47.004,47.932,46.49,57274.23,57200.6,71094.77
2015-03-13,44.5,47.48,47.0,44.01,52354.04,3.2,7.31,46.328,47.917,45.834,52810.47,57548.92,71044.6
2015-03-12,46.08,47.08,43.8,43.38,61431.73,-2.28,-4.95,46.326,48.052,45.382,54568.46,62745.67,74919.5
2015-03-11,47.65,47.66,46.08,45.68,54751.14,-1.91,-3.98,47.85,48.252,45.052,53987.92,68441.82,76382.7
2015-03-10,46.89,49.29,47.99,46.89,46788.27,1.22,2.61,49.018,47.896,44.488,55119.06,67581.16,76998.19
2015-03-09,46.9,48.58,46.77,44.68,48727.16,-0.22,-0.47,48.86,47.553,43.798,57126.97,63108.14,77435.42
2015-03-06,51.48,51.79,46.99,46.5,61143.98,-4.43,-8.62,49.506,47.306,43.222,62287.37,63538.95,78696.6
2015-03-05,52.5,54.65,51.42,50.0,58529.05,-0.5,-0.96,49.778,47.173,42.557,70922.88,66137.01,78419.57
2015-03-04,47.0,51.92,51.92,46.51,60406.83,4.72,10.0,48.654,46.561,41.621,82895.72,68962.26,77968.13
2015-03-03,49.95,50.88,47.2,47.0,56827.81,-2.8,-5.6,46.774,45.694,40.702,80043.26,79113.33,77655.51
2015-03-02,48.29,52.01,50.0,46.6,74529.17,1.65,3.41,46.246,45.048,40.072,69089.3,84988.95,77142.25
2015-02-27,44.0,49.5,48.35,43.58,104321.55,2.55,5.57,45.106,43.752,39.387,64790.53,84540.27,76444.76
2015-02-26,42.55,45.8,45.8,38.8,118393.23,3.28,7.71,44.568,42.712,38.755,61351.13,87093.32,73449.01
2015-02-25,45.0,45.2,42.52,41.8,46144.56,-1.78,-4.02,44.468,41.852,38.17,55028.8,84323.57,70529.5
2015-02-24,44.7,47.8,44.56,44.37,2058.01,0.26,0.59,44.614,41.079,37.807,78183.4,86415.21,71115.45
2015-02-17,45.5,45.58,44.3,43.51,53035.29,-1.36,-2.98,43.85,40.043,37.352,100888.59,91762.71,75532.31
2015-02-16,45.9,47.0,45.66,43.2,87124.55,0.36,0.8,42.398,39.138,36.966,104290.02,93854.25,77089.14
2015-02-13,44.0,46.04,45.3,43.54,86781.58,2.05,4.74,40.856,37.94,36.487,112835.51,90702.14,77205.54
2015-02-12,42.0,44.79,43.25,40.2,161917.59,2.51,6.16,39.236,36.68,35.988,113618.35,86974.01,76930.86
2015-02-11,37.39,40.74,40.74,37.08,115583.96,3.7,9.99,37.544,35.71,35.504,94647.02,76197.68,72331.78
2015-02-10,37.32,38.88,37.04,36.31,70042.41,-0.91,-2.4,36.236,35.096,35.098,82636.82,69295.55,70465.85
2015-02-09,37.4,40.92,37.95,37.0,129852.03,0.75,2.02,35.878,35.022,34.891,83418.47,68349.24,74101.55
2015-02-06,34.9,38.0,37.2,34.8,90695.75,2.41,6.93,35.024,34.797,34.533,68568.76,59804.71,73097.47
2015-02-05,34.4,35.5,34.79,33.0,67060.94,0.59,1.73,34.124,34.487,34.073,60329.67,56735.44,73001.87
2015-02-04,35.25,35.28,34.2,33.32,55532.95,-1.05,-2.98,33.876,34.534,33.665,57748.34,55815.68,73073.23
2015-02-03,33.48,35.9,35.25,33.48,73950.69,1.57,4.66,33.956,34.66,33.201,55954.29,59301.91,71769.66
2015-02-02,32.8,34.1,33.68,32.0,55603.49,0.98,3.0,34.166,34.793,32.696,53280.01,60324.03,70651.2
2015-01-30,33.73,34.08,32.7,32.26,49500.28,-0.85,-2.53,34.57,35.034,32.208,51040.65,63708.93,69578.16
2015-01-29,34.15,35.38,33.55,33.41,54154.29,-1.05,-3.04,34.85,35.295,31.793,53141.2,66887.7,69023.12
2015-01-28,35.8,36.68,34.6,34.18,46562.71,-1.7,-4.68,35.192,35.297,31.334,53883.02,68465.87,67991.69
2015-01-27,35.7,36.4,36.3,34.3,60579.29,0.6,1.68,35.364,35.099,30.811,62649.54,71636.15,67695.14
2015-01-26,34.24,35.8,35.7,34.24,44406.67,1.6,4.69,35.42,34.759,30.264,67368.04,79853.87,66027.07
2015-01-23,35.06,35.43,34.1,33.51,60003.04,-1.16,-3.29,35.498,34.269,29.727,76377.21,86390.24,65633.35
2015-01-22,35.0,36.0,35.26,34.7,57863.41,-0.2,-0.56,35.74,33.659,29.265,80634.21,89268.31,64184.42
2015-01-21,36.0,36.75,35.46,34.79,90395.27,-1.12,-3.06,35.402,32.795,28.692,83048.72,90330.77,64375.58
2015-01-20,36.2,37.6,36.58,35.5,84171.82,0.49,1.36,34.834,31.742,28.158,80622.77,84237.42,62624.81
2015-01-19,34.2,38.5,36.09,33.8,89452.53,0.78,2.21,34.098,30.599,27.706,92339.69,80978.37,61664.58
2015-01-16,33.03,36.0,35.31,33.03,81288.01,1.74,5.18,33.04,29.383,27.377,96403.27,75447.38,60665.47
2015-01-15,32.0,35.5,33.57,32.0,69935.99,0.95,2.91,31.578,28.291,27.047,97902.4,71158.53,59950.45
2015-01-14,32.31,33.29,32.62,31.56,78265.49,-0.28,-0.85,30.188,27.37,26.846,97612.81,67517.51,62662.9
2015-01-13,31.65,33.86,32.9,31.6,142756.42,2.1,6.82,28.65,26.523,26.665,87852.06,63754.13,61222.2
2015-01-12,28.09,30.8,30.8,28.04,109770.43,2.8,10.0,27.1,25.768,26.338,69617.05,52200.27,56494.61
2015-01-09,26.47,28.5,28.0,26.47,88783.69,1.38,5.18,25.726,25.185,26.094,54491.5,44876.46,53101.34
2015-01-08,25.0,27.4,26.62,24.9,68488.04,1.69,6.78,25.004,24.87,26.004,44414.65,39100.53,51067.66
2015-01-07,25.1,25.1,24.93,24.61,29461.74,-0.22,-0.88,24.552,24.588,25.953,37422.21,38420.39,52545.64
2015-01-06,23.76,25.25,25.15,23.32,51581.37,1.22,5.1,24.396,24.574,26.119,39656.2,41012.21,55444.68
2015-01-05,24.3,24.6,23.93,23.3,34142.66,-0.46,-1.89,24.436,24.813,26.3,34783.48,42350.79,59200.27
2014-12-31,24.28,24.78,24.39,24.01,38399.45,0.03,0.12,24.644,25.371,26.565,35261.42,45883.55,64607.2
2014-12-30,24.16,24.88,24.36,24.0,33525.82,0.21,0.87,24.736,25.802,26.674,33786.4,48742.38,70519.56
2014-12-29,25.36,25.66,24.15,23.3,40631.68,-1.2,-4.73,24.624,26.321,26.812,39418.57,57808.28,70658.68
2014-12-26,24.97,25.7,25.35,24.68,27217.79,0.38,1.52,24.752,26.806,26.96,42368.22,58690.28,71649.44
2014-12-25,24.95,25.24,24.97,24.3,36532.34,0.12,0.48,25.19,26.907,27.019,49918.09,60788.96,74225.44
2014-12-24,24.09,25.14,24.85,24.09,31024.37,1.05,4.41,26.098,27.003,27.01,56505.69,61326.22,74533.29
2014-12-23,24.55,25.97,23.8,23.7,61686.67,-0.99,-3.99,26.868,27.137,27.039,63698.35,63034.79,75422.62
2014-12-22,27.6,27.67,24.79,24.79,55379.95,-2.75,-9.98,28.018,27.317,27.158,76198.0,66670.89,74443.13
2014-12-19,29.51,29.51,27.54,26.58,64967.12,-1.97,-6.68,28.86,27.664,27.219,75012.33,69877.15,74679.26
2014-12-18,28.75,30.36,29.51,28.75,69470.32,0.81,2.82,28.624,27.787,27.219,71659.84,76049.75,73662.23
2014-12-17,29.33,29.42,28.7,28.34,66987.71,-0.85,-2.88,27.908,27.759,27.16,66146.75,83330.85,73063.48
2014-12-16,30.47,30.74,29.55,29.1,124184.89,0.55,1.9,27.406,27.546,27.188,62371.23,92296.74,71942.47
2014-12-15,26.5,29.0,29.0,26.5,49451.63,2.64,10.02,26.616,27.302,27.137,57143.77,83509.07,67933.42
2014-12-12,25.98,26.49,26.36,25.81,48204.63,0.43,1.66,26.468,27.114,27.157,64741.97,84608.61,66782.41
2014-12-11,26.0,26.95,25.93,25.57,41904.87,-0.26,-0.99,26.95,27.131,27.331,80439.65,87661.92,66698.46
2014-12-10,25.54,26.77,26.19,24.01,48110.15,0.59,2.31,27.61,27.016,27.55,100514.96,87740.37,66281.04
2014-12-09,28.16,28.16,25.6,25.43,98047.59,-2.66,-9.41,27.686,26.941,27.813,122222.24,87810.45,65916.86
2014-12-08,28.0,28.95,28.26,27.42,87442.6,-0.51,-1.77,27.988,26.999,28.142,109874.36,82215.37,62877.36
2014-12-05,29.08,30.3,28.77,26.98,126693.06,-0.46,-1.57,27.76,26.773,28.34,104475.25,79481.38,61303.61
2014-12-04,26.73,29.23,29.23,26.6,142281.41,2.66,10.01,27.312,26.65,28.456,94884.18,71274.72,56977.36
2014-12-03,29.47,29.47,26.57,26.01,156646.52,-0.54,-1.99,26.422,26.561,28.483,74965.78,62796.11,51328.16
2014-11-19,27.0,27.94,27.11,26.71,36308.21,-0.01,-0.04,26.196,26.829,28.632,53398.66,51588.21,45146.61
2014-11-18,26.0,27.22,27.12,26.0,60447.07,0.59,2.22,26.01,26.971,28.796,54556.38,52357.78,45283.84
2014-11-17,24.9,26.96,26.53,24.9,78737.71,1.75,7.06,25.786,27.199,28.992,54487.5,48956.22,45320.72
2014-11-14,25.3,25.43,24.78,24.71,42689.41,-0.66,-2.59,25.988,27.53,29.217,47665.26,45735.0,45411.16
2014-11-13,26.18,26.37,25.44,25.32,48810.92,-0.74,-2.83,26.7,28.084,29.512,50626.43,44821.7,48282.88
2014-11-12,26.28,26.48,26.18,25.8,42096.8,0.18,0.69,27.462,28.685,29.93,49777.75,44023.28,48620.62
2014-11-11,27.64,28.79,26.0,25.86,60102.68,-1.54,-5.59,27.932,29.284,30.321,50159.17,43539.36,50790.44
2014-11-10,28.37,28.87,27.54,27.18,44626.51,-0.8,-2.82,28.612,29.906,30.621,43424.93,43125.85,50873.24
2014-11-07,29.26,29.39,28.34,28.0,57495.23,-0.91,-3.11,29.072,30.261,30.821,43804.74,42679.99,51012.49
2014-11-06,28.53,29.25,29.25,28.45,44567.52,0.72,2.52,29.468,30.404,30.964,39016.98,39860.22,51916.19
2014-11-05,29.5,29.58,28.53,28.5,44003.9,-0.87,-2.96,29.908,30.434,31.113,38268.8,38705.02,53618.46
2014-11-04,30.0,30.18,29.4,29.31,26431.49,-0.44,-1.48,30.636,30.62,31.313,36919.55,38209.9,56786.3
2014-11-03,30.31,30.73,29.84,29.65,46525.57,-0.48,-1.58,31.2,30.784,31.433,42826.76,41685.23,63500.39
2014-10-31,31.55,31.55,30.32,29.89,33556.41,-1.13,-3.59,31.45,30.903,31.388,41555.23,45087.31,70271.25
2014-10-30,31.93,32.1,31.45,31.16,40826.64,-0.72,-2.24,31.34,30.939,31.319,40703.47,51744.05,68615.46
2014-10-29,32.38,33.0,32.17,31.79,37257.64,-0.05,-0.15,30.96,31.174,31.061,39141.23,53217.97,66605.01
2014-10-28,31.26,33.13,32.22,31.26,55967.54,1.13,3.63,30.604,31.357,30.648,39500.26,58041.53,66385.93
2014-10-27,29.79,31.3,31.09,29.3,40167.93,1.32,4.43,30.368,31.336,30.185,40543.69,58620.63,65535.02
2014-10-24,29.59,30.44,29.77,29.24,29297.58,0.22,0.74,30.356,31.381,29.871,48619.39,59344.99,64495.46
2014-10-23,29.98,30.5,29.55,28.9,33015.45,-0.84,-2.76,30.538,31.524,29.617,62784.63,63972.15,63762.45
2014-10-22,31.04,31.2,30.39,29.97,39052.79,-0.65,-2.09,31.388,31.792,29.376,67294.7,68531.9,63557.32
2014-10-21,30.82,32.31,31.04,30.67,61184.71,0.01,0.03,32.11,32.006,29.064,76582.8,75362.7,62766.49
2014-10-20,30.6,31.3,31.03,29.03,80546.44,0.35,1.14,32.304,32.081,28.688,76697.57,85315.56,61288.41
2014-10-17,34.03,34.06,30.68,30.42,100123.76,-3.12,-9.23,32.406,31.873,28.354,70070.59,95455.18,59220.82
2014-10-16,33.4,35.08,33.8,33.15,55565.82,-0.2,-0.59,32.51,31.698,28.029,65159.67,85486.87,56785.83
2014-10-15,32.09,34.68,34.0,32.05,85493.27,1.99,6.22,32.196,30.948,27.604,69769.09,79992.06,56253.42
2014-10-14,31.56,33.03,32.01,31.16,61758.55,0.47,1.49,31.902,29.939,27.25,74142.59,74730.33,52985.26
2014-10-13,30.79,31.96,31.54,30.48,47411.57,0.34,1.09,31.858,29.034,27.04,93933.55,72449.41,51437.03
2014-10-10,31.6,31.98,31.2,30.79,75569.13,-1.03,-3.2,31.34,28.36,26.904,120839.78,69645.92,50887.07
2014-10-09,32.28,33.13,32.23,31.2,78612.92,-0.3,-0.92,30.886,27.71,26.726,105814.07,63552.76,48507.8
2014-10-08,31.35,33.13,32.53,30.51,107360.8,0.74,2.33,29.7,26.96,26.532,90215.03,58582.74,45795.22
2014-09-30,28.95,31.79,31.79,27.87,160713.34,2.84,9.81,27.976,26.122,26.349,75318.07,50170.28,41616.4
2014-09-29,31.82,31.82,28.95,28.58,181942.69,0.02,0.07,26.21,25.295,26.228,50965.27,37261.26,35626.44
2014-09-26,28.93,28.93,28.93,28.93,440.6,2.63,10.0,25.38,24.835,26.268,18452.07,22986.46,28913.68
2014-09-25,26.3,26.3,26.3,26.3,617.72,2.39,10.0,24.534,24.359,26.211,21291.44,28084.79,30321.64
2014-07-24,23.02,24.41,23.91,22.3,32875.98,0.95,4.14,24.22,24.26,26.215,26950.46,32514.79,31543.43
2014-07-23,24.83,24.88,22.96,22.83,38949.37,-1.84,-7.42,24.268,24.561,26.317,25022.5,31240.19,31130.44
2014-07-22,24.7,24.9,24.8,24.2,19376.69,0.1,0.41,24.38,25.045,26.43,23557.25,30424.65,29858.13
2014-07-21,24.85,24.96,24.7,24.02,14637.45,-0.03,-0.12,24.29,25.447,26.485,27520.84,32128.22,29427.94
2014-07-18,24.1,25.28,24.73,23.94,28912.79,0.58,2.4,24.184,25.742,26.55,34878.15,33462.85,29294.38
2014-07-17,23.41,24.21,24.15,23.32,23236.21,0.63,2.68,24.3,26.103,26.556,38079.12,33007.7,28342.31
2014-07-16,24.41,24.49,23.52,23.09,31623.09,-0.83,-3.41,24.854,26.575,26.573,37457.88,33062.51,28323.49
2014-07-15,24.3,24.95,24.35,24.01,39194.68,0.18,0.74,25.71,27.16,26.74,37292.04,33991.62,27778.12
2014-07-14,24.88,25.32,24.17,23.5,51423.97,-1.14,-4.5,26.604,27.701,26.85,36735.59,34840.9,27501.26
2014-07-11,26.79,27.08,25.31,24.23,44917.66,-1.61,-5.98,27.3,28.062,27.035,32047.54,32558.49,27261.12
2014-07-10,27.82,28.0,26.92,26.87,20130.0,-0.88,-3.17,27.906,28.169,27.172,27936.27,30572.06,27053.62
2014-07-09,28.5,29.68,27.8,27.71,30793.91,-1.02,-3.54,28.296,28.073,28.381,28667.15,31020.68,26713.13
2014-07-08,27.73,28.88,28.82,27.1,36412.43,1.17,4.23,28.61,27.815,29.529,30691.2,29291.61,25756.58
2014-07-07,28.5,28.5,27.65,27.34,27983.72,-0.69,-2.44,28.798,27.523,30.548,32946.2,26727.65,24563.15
2014-07-04,28.35,28.8,28.34,27.88,24361.28,-0.53,-1.84,28.824,27.358,31.565,33069.44,25125.91,23820.61
2014-07-03,29.52,29.88,28.87,28.6,23784.4,-0.5,-1.7,28.432,27.009,32.711,33207.86,23676.93,23135.27
2014-07-02,29.88,31.01,29.37,28.54,40914.15,-0.39,-1.31,27.85,26.571,33.86,33374.22,23584.47,22642.6
2014-07-01,27.48,30.15,29.76,27.32,47687.43,1.98,7.13,27.02,26.32,34.909,27892.03,21564.62,21206.23
2014-06-30,26.42,27.79,27.78,26.02,28599.93,1.4,5.31,26.248,25.998,35.916,20509.11,20161.63,19566.33
