date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-02,16.3,17.1,16.32,16.21,134210.69,-0.8,-4.67,17.198,17.168,16.273,152495.66,208551.74,200626.19
2015-10-30,17.21,17.42,17.12,16.71,110365.22,-0.2,-1.16,17.518,17.263,16.143,178730.39,220615.78,203450.54
2015-10-29,17.37,17.65,17.32,17.0,118961.22,0.09,0.52,17.578,17.28,15.962,209536.14,254695.92,202785.72
2015-10-28,17.8,18.07,17.23,17.08,186282.56,-0.77,-4.28,17.436,17.199,15.74,229169.04,268887.33,202628.28
2015-10-27,17.55,18.35,18.0,16.77,212658.62,0.08,0.45,17.186,16.977,15.566,244702.71,266632.85,200508.99
2015-10-26,18.15,18.26,17.92,17.51,265384.31,0.5,2.87,17.138,16.734,15.334,264607.81,262813.31,196660.32
2015-10-23,17.0,17.68,17.42,16.98,264394.0,0.81,4.88,17.008,16.488,15.132,262501.17,256437.22,193714.93
2015-10-22,15.9,16.8,16.61,15.9,217125.73,0.63,3.94,16.982,16.224,14.963,299855.69,244532.49,192364.04
2015-10-21,17.77,17.8,15.98,15.98,263950.91,-1.78,-10.02,16.962,16.0,14.795,308605.62,240844.56,190511.17
2015-10-20,17.8,18.28,17.76,17.6,312184.12,0.49,2.84,16.768,15.779,14.65,288562.99,214825.47,190260.62
2015-10-19,17.3,17.4,17.27,16.58,254851.09,-0.02,-0.12,16.33,15.377,14.406,261018.81,192700.63,182202.24
2015-10-16,17.4,17.78,17.29,16.71,451166.62,0.78,4.72,15.968,15.023,14.128,250373.28,186285.29,176143.96
2015-10-15,15.25,16.51,16.51,15.05,260875.38,1.5,9.99,15.466,14.644,13.911,189209.29,150875.52,159785.9
2015-10-14,15.44,15.67,15.01,14.95,163737.75,-0.56,-3.6,15.038,14.281,13.806,173083.5,136369.22,153513.71
2015-10-13,15.35,15.67,15.57,15.2,174463.2,0.11,0.71,14.79,14.154,13.757,141087.95,134385.13,152476.52
2015-10-12,15.0,15.79,15.46,14.81,201623.44,0.68,4.6,14.424,13.933,13.713,124382.46,130507.34,154263.11
2015-10-09,14.32,14.85,14.78,14.24,145346.69,0.41,2.85,14.078,13.775,13.643,122197.31,130992.64,152598.27
2015-10-08,14.4,14.71,14.37,14.1,180246.42,0.63,4.58,13.822,13.701,13.543,112541.75,140195.58,154360.24
2015-10-07,13.76,13.98,13.77,13.74,3760.0,0.03,0.22,13.524,13.59,13.499,99654.95,140177.78,153247.43
2015-09-30,14.0,14.05,13.74,13.45,90935.73,0.01,0.07,13.518,13.52,13.559,127682.31,165695.76,158672.97
2015-09-29,13.15,14.29,13.73,13.0,190697.7,0.23,1.7,13.442,13.434,13.704,136632.22,171703.85,162234.35
2015-09-28,12.9,13.5,13.5,12.82,97068.9,0.62,4.81,13.472,13.232,13.928,139787.97,166002.63,163426.04
2015-09-25,13.7,13.78,12.88,12.65,115812.4,-0.86,-6.26,13.58,13.178,14.215,167849.42,168696.27,171481.16
2015-09-24,13.44,14.04,13.74,13.44,143896.83,0.38,2.84,13.656,13.33,14.466,180700.61,170658.2,183064.7
2015-09-23,13.4,13.8,13.36,13.23,135685.27,-0.52,-3.75,13.522,13.359,14.745,203709.21,170567.9,186552.87
2015-09-22,13.99,14.14,13.88,13.6,206476.47,-0.16,-1.14,13.426,13.493,15.032,206775.47,178018.89,190777.9
2015-09-21,12.94,14.04,14.04,12.78,237376.12,0.78,5.88,12.992,13.511,15.273,192217.28,174203.9,189238.21
2015-09-18,13.15,13.45,13.26,12.71,180068.38,0.19,1.45,12.776,13.385,15.477,169543.13,168524.9,186255.6
2015-09-17,12.97,13.98,13.07,12.4,258939.81,0.19,1.48,13.004,13.407,15.767,160615.79,166317.09,191001.47
2015-09-16,11.85,12.88,12.88,11.8,151016.58,1.17,9.99,13.196,13.598,16.085,137426.59,151650.18,192714.19
2015-09-15,12.4,13.15,11.71,11.66,133685.53,-1.25,-9.64,13.56,13.974,16.35,149262.3,152764.85,198839.05
2015-09-14,14.43,14.65,12.96,12.96,124005.35,-1.44,-10.0,14.03,14.623,16.6,156190.52,160849.44,202735.95
2015-09-11,14.15,14.58,14.4,13.9,135431.7,0.37,2.64,13.994,15.252,16.766,167506.67,174266.05,210084.15
2015-09-10,14.2,14.59,14.03,13.92,142993.81,-0.67,-4.56,13.81,15.602,16.882,172018.38,195471.2,214603.86
2015-09-09,14.33,15.09,14.7,14.14,210195.11,0.64,4.55,14.0,16.13,16.941,165873.77,202537.84,217663.68
2015-09-08,13.0,14.06,14.06,12.75,168326.62,1.28,10.02,14.388,16.57,17.05,156267.41,203536.91,217641.6
2015-08-26,13.61,14.12,12.78,12.5,180586.11,-0.7,-5.19,15.216,17.035,17.267,165508.37,204272.52,223374.26
2015-08-25,13.5,14.0,13.48,13.48,157990.23,-1.5,-10.01,16.51,17.569,17.621,181025.43,203986.29,229410.41
2015-08-24,15.76,16.18,14.98,14.98,112270.77,-1.66,-9.98,17.394,18.126,17.868,218924.03,215685.85,243848.04
2015-08-21,17.61,17.9,16.64,16.5,162163.3,-1.56,-8.57,18.26,18.571,18.089,239201.92,233778.19,274155.89
2015-08-20,18.88,19.43,18.2,18.2,214531.42,-1.05,-5.46,18.752,18.726,18.266,250806.42,244913.26,266714.14
2015-08-19,17.01,19.3,19.25,16.89,258171.45,1.35,7.54,18.854,18.576,18.274,243036.68,244622.46,256202.25
2015-08-18,19.85,20.5,17.9,17.38,347483.19,-1.41,-7.3,18.628,18.28,18.145,226947.15,245902.25,243361.31
2015-08-17,19.0,19.4,19.31,18.76,213660.23,0.21,1.1,18.858,18.162,18.008,212447.67,233736.51,226027.83
2015-08-14,18.9,19.13,19.1,18.53,220185.81,0.39,2.08,18.882,17.751,17.732,228354.46,232789.51,226289.35
2015-08-13,18.12,18.75,18.71,17.66,175682.73,0.59,3.26,18.7,17.53,17.542,239020.09,231746.29,223714.45
2015-08-12,18.63,19.01,18.12,17.99,177723.78,-0.93,-4.88,18.298,17.499,17.457,246208.24,242476.0,222787.21
2015-08-11,19.45,19.53,19.05,18.6,274985.78,-0.38,-1.96,17.932,17.673,17.496,264857.36,254834.53,225073.33
2015-08-10,18.58,19.65,19.43,18.07,293194.22,1.24,6.82,17.466,17.609,17.545,255025.36,272010.23,222290.0
2015-08-07,16.95,18.28,18.19,16.95,273513.94,1.49,8.92,16.62,17.606,17.548,237224.56,314533.59,216643.44
2015-08-06,15.8,16.95,16.7,15.55,211623.5,0.41,2.52,16.36,17.806,17.721,224472.49,288515.03,209468.69
2015-08-05,17.0,17.5,16.29,16.03,270969.34,-0.43,-2.57,16.7,17.971,18.089,238743.75,267782.04,206184.66
2015-08-04,15.36,16.72,16.72,15.33,225825.81,1.52,10.0,17.414,18.01,18.574,244811.69,240820.37,200029.9
2015-08-03,16.4,16.48,15.2,15.2,204190.23,-1.69,-10.01,17.752,17.854,18.997,288995.1,218319.14,196136.27
2015-07-31,17.8,18.08,16.89,16.6,209753.56,-1.51,-8.21,18.592,17.712,19.459,391842.62,219789.18,193458.0
2015-07-30,19.4,19.76,18.4,18.05,282979.81,-1.46,-7.35,19.252,17.554,19.972,352557.56,215682.6,190728.68
2015-07-29,18.81,19.86,19.86,17.32,301309.06,1.45,7.88,19.242,17.415,20.539,296820.34,203098.43,186290.68
2015-07-28,17.6,19.8,18.41,17.46,446742.84,-0.99,-5.1,18.606,17.319,21.061,236829.05,195312.14,182007.39
2015-07-27,22.21,22.21,19.4,19.18,718427.81,-0.79,-3.91,17.956,17.481,21.81,147643.18,172569.77,173307.12
2015-07-24,20.19,20.19,20.19,20.19,13328.3,1.84,10.03,16.832,17.49,22.45,47735.74,118753.29,147739.87
2015-07-23,18.35,18.35,18.35,18.35,4293.68,1.67,10.01,15.856,17.636,23.078,78807.64,130422.35,157232.92
2015-07-22,16.68,16.68,16.68,16.68,1352.6,1.52,10.03,15.588,18.207,23.812,109376.52,144587.27,166499.13
2015-07-21,15.16,15.16,15.16,15.16,813.51,1.38,10.02,16.032,19.138,24.638,153795.22,159239.42,174959.81
2015-07-06,16.83,16.83,13.78,13.78,218890.62,-1.53,-9.99,17.006,20.14,25.553,197496.36,173953.41,190730.5
2015-07-03,16.0,17.07,15.31,15.31,168687.8,-1.7,-9.99,18.148,21.206,26.685,189770.83,167126.83,199406.03
2015-07-02,18.28,18.99,17.01,17.01,157138.05,-1.89,-10.0,19.416,22.39,27.639,182037.06,165774.75,204249.41
2015-07-01,19.7,21.07,18.9,18.2,223446.14,-1.13,-5.64,20.826,23.663,28.496,179798.02,169482.93,209161.72
2015-06-30,17.66,20.45,20.03,17.54,219319.2,0.54,2.77,22.244,24.803,29.218,164683.63,168702.63,211103.93
2015-06-29,22.14,22.27,19.49,19.49,180262.95,-2.16,-9.98,23.274,26.139,29.902,150410.45,174044.46,210466.58
2015-06-26,22.7,23.4,21.65,21.65,130018.97,-2.41,-10.02,24.264,27.41,30.548,144482.83,176726.45,215673.62
2015-06-25,25.9,25.97,24.06,23.5,145942.84,-1.93,-7.43,25.364,28.519,31.117,149512.43,184043.49,224831.37
2015-06-24,25.62,26.35,25.99,25.25,147874.17,0.81,3.22,26.5,29.416,31.75,159167.83,188410.98,236009.64
2015-06-23,24.38,25.2,25.18,22.75,147953.31,0.74,3.03,27.362,30.137,32.148,172721.64,190680.19,246730.46
2015-06-19,26.1,27.1,24.44,24.44,150624.86,-2.71,-9.98,29.004,30.965,32.491,197678.47,207507.59,251926.35
2015-06-18,29.2,29.71,27.15,26.79,155166.98,-2.59,-8.71,30.556,32.163,32.887,208970.07,231685.23,260163.43
2015-06-17,29.98,30.0,29.74,27.8,194219.84,-0.56,-1.85,31.674,32.888,33.209,218574.55,242724.07,272441.72
2015-06-16,33.0,33.0,30.3,30.1,215643.23,-3.09,-9.25,32.332,33.329,33.424,217654.14,248840.52,293084.85
2015-06-15,32.31,34.2,33.39,32.31,272737.44,1.19,3.7,32.912,33.633,33.459,208638.74,253505.22,303453.58
2015-06-12,32.48,32.99,32.2,31.79,207082.84,-0.54,-1.65,32.926,33.665,33.383,217336.72,246888.71,323046.73
2015-06-11,33.03,33.67,32.74,32.2,203189.39,-0.29,-0.88,33.77,33.685,33.362,254400.4,254620.79,340449.31
2015-06-10,33.0,33.7,33.03,31.66,189617.78,-0.17,-0.51,34.102,33.715,33.169,266873.58,265619.25,336211.27
2015-06-09,33.0,33.69,33.2,32.2,170566.23,-0.26,-0.78,34.326,34.083,32.83,280026.9,283608.29,328870.39
2015-06-08,36.4,36.4,33.46,33.0,316227.34,-2.96,-8.13,34.354,34.159,32.363,298371.71,302780.72,320498.68
2015-06-05,35.3,37.53,36.42,34.3,392401.25,2.02,5.87,34.404,34.016,33.08,276440.7,296345.1,304836.86
2015-06-04,34.92,35.5,34.4,31.48,265555.31,0.25,0.73,33.6,33.611,33.432,254841.19,288641.62,285401.21
2015-06-03,33.36,34.99,34.15,32.58,255384.39,0.81,2.43,33.328,33.53,33.688,264364.92,302159.37,272180.23
2015-06-02,33.72,33.98,33.34,32.51,262290.25,-0.37,-1.1,33.84,33.519,33.776,287189.68,337329.18,259434.73
2015-06-01,32.4,34.0,33.71,31.15,206572.28,1.31,4.04,33.964,33.284,33.742,307189.73,353401.93,246336.55
2015-05-29,31.0,33.99,32.4,29.74,284403.72,-0.64,-1.94,33.628,33.101,33.54,316249.5,399204.75,238837.99
2015-05-28,35.6,36.3,33.04,33.04,313173.97,-3.67,-10.0,33.622,33.038,33.335,322442.06,426277.83,226947.11
2015-05-27,34.2,37.3,36.71,33.39,369508.19,2.75,8.1,33.732,32.622,33.089,339953.81,406803.28,214490.77
2015-05-26,32.03,34.2,33.96,31.7,362290.5,1.93,6.03,33.198,31.576,32.762,387468.69,374132.48,198983.51
2015-05-25,31.2,32.15,32.03,30.56,251871.12,-0.34,-1.05,32.604,30.566,32.599,399614.14,338216.64,182815.53
2015-05-22,34.16,35.0,32.37,31.75,315366.5,-1.22,-3.63,32.574,32.144,32.532,482160.0,313328.62,172522.84
2015-05-21,32.31,33.9,33.59,32.2,400732.75,-0.45,-1.32,32.454,33.253,32.464,530113.61,282160.8,163778.79
2015-05-20,31.4,34.09,34.04,31.37,607082.56,3.05,9.84,31.512,33.845,32.272,473652.75,242201.09,146612.76
2015-05-19,31.31,31.99,30.99,30.0,423017.75,-0.89,-2.79,29.954,34.033,31.963,360796.27,181540.27,117624.44
2015-05-18,32.3,34.0,31.88,30.28,664600.44,0.11,0.35,28.528,34.199,31.738,276819.15,139271.16,97334.55
2015-05-15,29.66,31.77,31.77,28.88,555134.56,2.89,10.01,31.714,33.979,31.484,144497.25,78471.23,65918.96
2015-05-14,28.88,28.88,28.88,28.88,118428.42,2.63,10.02,34.052,33.632,31.325,34208.0,27616.39,39927.63
2015-05-13,26.25,26.25,26.25,26.25,42800.19,2.39,10.02,36.178,33.556,31.357,10749.43,22178.26,35908.49
2015-05-12,23.86,23.86,23.86,23.86,3132.13,2.17,10.01,38.112,33.947,31.451,2284.27,23834.55,35975.15
2015-05-11,47.81,47.81,47.81,47.81,2990.93,4.35,10.01,39.87,34.631,31.737,1723.17,27414.42,37718.0
2015-05-08,43.46,43.46,43.46,43.46,3688.31,3.95,10.0,36.244,32.92,30.805,12445.21,31717.05,39220.83
2015-05-07,39.51,39.51,39.51,39.51,1135.59,3.59,9.99,33.212,31.674,30.044,21024.79,45396.78,40355.17
2015-05-06,35.92,35.92,35.92,35.92,474.37,3.27,10.02,30.934,30.699,29.446,33607.09,51024.43,41685.31
2015-05-05,32.65,32.65,32.65,32.65,326.66,2.97,10.01,29.782,29.892,29.02,45384.83,53708.61,42813.25
2015-01-07,28.45,29.95,29.68,28.45,56601.14,1.38,4.88,29.392,29.277,28.726,53105.67,55397.93,45306.04
2015-01-06,28.2,28.5,28.3,27.3,46586.2,0.18,0.64,29.596,28.988,28.675,50988.89,53366.69,45527.09
2015-01-05,30.1,30.1,28.12,27.88,64047.06,-2.04,-6.76,30.136,29.018,28.603,69768.76,52238.87,47410.44
2014-12-31,30.78,31.04,30.16,28.96,59363.07,-0.54,-1.76,30.464,29.157,28.69,68441.77,49638.73,45879.83
2014-12-30,30.5,31.59,30.7,29.51,38930.86,0.0,0.0,30.002,28.955,28.666,62032.39,48115.75,44527.91
2014-12-29,30.39,31.0,30.7,29.05,46017.25,-0.3,-0.97,29.162,28.842,28.645,57690.19,48021.57,44578.0
2014-12-26,32.74,32.74,31.0,30.9,140485.56,1.24,4.17,28.38,28.689,28.609,55744.5,46724.62,44468.67
2014-12-25,27.91,29.81,29.76,27.9,57412.09,1.91,6.86,27.9,28.414,28.565,34708.98,35313.57,39948.19
2014-12-24,26.6,28.09,27.85,26.53,27316.18,1.35,5.09,27.85,28.192,28.604,30835.69,32346.2,40113.01
2014-12-23,26.7,27.1,26.5,26.0,17219.89,-0.29,-1.08,27.908,28.148,28.76,34199.12,31917.9,39629.7
2014-12-22,28.44,28.44,26.79,25.74,36288.78,-1.81,-6.33,28.522,28.174,28.995,38352.95,35214.16,40183.97
2014-12-19,29.48,29.48,28.6,27.8,35307.95,-0.91,-3.08,28.998,28.361,29.225,37704.73,37687.48,39860.51
2014-12-18,28.0,29.6,29.51,27.5,38045.64,1.37,4.87,28.928,28.188,29.333,35918.16,42582.02,39586.74
2014-12-17,29.15,29.15,28.14,27.7,44133.33,-1.43,-4.84,28.534,28.222,29.332,33856.7,42120.94,38694.82
2014-12-16,29.2,29.94,29.57,29.18,37989.06,0.4,1.37,28.388,28.376,29.395,29636.68,40940.07,37823.11
2014-12-15,28.25,29.3,29.17,28.04,33047.67,0.92,3.26,27.826,28.447,29.402,32075.36,41134.42,37015.71
2014-12-12,27.82,28.5,28.25,27.8,26375.12,0.71,2.58,27.724,28.529,29.488,37670.23,42212.72,36907.7
2014-12-11,27.41,27.65,27.54,26.89,27738.34,0.13,0.47,27.448,28.715,29.565,49245.87,44582.81,36162.39
2014-12-10,26.76,27.7,27.41,26.1,23033.2,0.65,2.43,27.91,29.016,29.673,50385.18,47879.82,36094.23
2014-12-09,28.0,28.5,26.76,26.51,50182.49,-1.9,-6.63,28.364,29.372,29.853,52243.46,47341.51,36129.79
2014-12-08,26.69,28.68,28.66,25.0,61022.01,1.79,6.66,29.068,29.816,30.075,50193.48,45153.78,34907.47
2014-12-05,29.79,29.79,26.87,26.87,84253.33,-2.98,-9.98,29.334,30.088,30.262,46755.21,42033.53,33279.16
2014-12-04,29.68,29.98,29.85,29.52,33434.87,0.17,0.57,29.982,30.477,30.546,39919.75,36591.46,30296.82
2014-12-03,30.37,30.37,29.68,29.3,32324.59,-0.6,-1.98,30.122,30.442,30.706,45374.46,35268.7,29885.24
2014-12-02,29.83,30.32,30.28,29.58,39932.58,0.29,0.97,30.38,30.414,30.887,42439.56,34706.16,30037.43
2014-12-01,30.0,30.3,29.99,29.01,43830.66,-0.12,-0.4,30.564,30.356,31.069,40114.09,32896.99,29583.34
2014-11-28,30.57,30.72,30.11,29.67,50076.03,-0.44,-1.44,30.842,30.447,31.227,37311.86,31602.69,28839.77
2014-11-27,30.9,30.9,30.55,29.59,60708.46,-0.42,-1.36,30.972,30.415,31.346,33263.18,27741.97,27477.78
2014-11-26,31.0,31.1,30.97,30.51,17650.09,-0.23,-0.74,30.762,30.33,31.432,25162.94,24308.64,25713.03
2014-11-25,31.37,31.38,31.2,30.28,28305.2,-0.18,-0.57,30.448,30.333,31.453,26972.75,24918.08,25463.85
2014-11-24,30.99,31.79,31.38,30.69,29819.5,0.62,2.02,30.148,30.333,31.458,25679.9,24661.17,25802.55
2014-11-21,29.68,30.86,30.76,29.33,29832.65,1.26,4.27,30.052,30.435,31.421,25893.52,24524.79,25388.38
2014-11-20,29.34,30.1,29.5,29.08,20207.25,0.1,0.34,29.858,30.614,31.406,22220.76,24002.18,24368.35
2014-11-19,29.7,29.95,29.4,28.97,26699.16,-0.3,-1.01,29.898,30.969,31.461,23454.33,24501.77,24487.45
2014-11-18,30.9,30.9,29.7,29.6,21840.94,-1.2,-3.88,30.218,31.359,31.516,22863.4,25368.71,24063.01
2014-11-17,29.8,31.0,30.9,28.86,30887.6,1.11,3.73,30.518,31.782,31.591,23642.43,26269.69,24243.78
2014-11-14,29.7,29.84,29.79,29.34,11468.84,0.09,0.3,30.818,32.006,31.608,23156.05,26076.86,24332.2
2014-11-13,30.5,30.95,29.7,29.16,26375.12,-1.3,-4.19,31.37,32.277,31.614,25783.61,27213.58,24585.75
2014-11-12,31.14,31.55,31.0,29.9,23744.51,-0.2,-0.64,32.04,32.533,31.599,25549.21,27117.42,24562.09
2014-11-11,32.4,32.71,31.2,30.55,25736.1,-1.2,-3.7,32.5,32.572,31.536,27874.01,26009.63,24494.33
2014-11-10,32.02,32.95,32.4,31.8,28455.7,-0.15,-0.46,33.046,32.582,31.477,28896.95,26943.93,24689.25
2014-11-07,33.05,33.2,32.55,31.73,24606.6,-0.5,-1.51,33.194,32.406,31.359,28997.66,26251.98,24282.58
2014-11-06,33.01,33.3,33.05,32.1,25203.14,-0.25,-0.75,33.184,32.198,31.234,28643.56,24734.52,24724.15
2014-11-05,33.82,34.28,33.3,33.0,35368.51,-0.63,-1.86,33.026,31.952,31.116,28685.63,24473.14,25790.59
2014-11-04,33.13,34.18,33.93,32.83,30850.79,0.79,2.38,32.644,31.672,31.005,24145.25,22757.31,25190.64
2014-11-03,32.31,33.3,33.14,31.9,28959.28,0.64,1.97,32.118,31.399,30.894,24990.92,22217.86,24720.22
2014-10-31,32.2,32.94,32.5,31.93,22836.06,0.24,0.74,31.618,31.21,30.802,23506.29,22587.53,24228.71
2014-10-30,31.39,32.29,32.26,31.23,25413.51,0.87,2.77,31.212,30.95,30.722,20825.48,21957.93,23617.47
2014-10-29,31.32,31.56,31.39,31.15,12666.6,0.09,0.29,30.878,30.664,30.649,20260.64,22006.75,23420.81
2014-10-28,30.64,31.75,31.3,30.01,35079.15,0.66,2.15,30.7,30.5,30.611,21369.36,22979.04,23634.27
2014-10-27,30.6,30.64,30.64,29.81,21536.15,0.17,0.56,30.68,30.372,30.575,19444.8,22434.56,24353.22
2014-10-24,30.7,30.71,30.47,30.11,9431.97,-0.12,-0.39,30.802,30.312,30.524,21668.77,22313.18,25277.76
2014-10-23,30.5,30.8,30.59,29.4,22589.33,0.09,0.29,30.688,30.269,30.548,23090.38,24713.78,25654.21
2014-10-22,31.14,31.25,30.5,30.33,18210.22,-0.7,-2.24,30.45,30.28,30.569,23752.86,27108.05,25916.77
2014-10-21,31.41,31.49,31.2,30.65,25456.32,-0.05,-0.16,30.3,30.338,30.584,24588.72,27623.97,27099.13
2014-10-20,29.8,31.5,31.25,29.79,32656.02,1.35,4.51,30.064,30.388,30.509,25424.32,27222.59,27055.78
2014-10-17,29.4,29.95,29.9,29.17,16540.01,0.5,1.7,29.822,30.393,30.5,22957.59,25869.89,27539.01
2014-10-16,29.7,30.32,29.4,29.4,25901.75,-0.35,-1.18,29.85,30.493,30.553,26337.19,25277.02,28939.11
2014-10-15,30.03,30.41,29.75,29.59,22389.48,-0.27,-0.9,30.11,30.633,30.678,30463.23,24834.87,29529.99
2014-10-14,30.05,30.72,30.02,30.0,29634.36,-0.02,-0.07,30.376,30.722,30.748,30659.22,24289.51,30979.04
2014-10-13,29.8,30.34,30.04,29.5,20322.36,0.0,0.0,30.712,30.777,30.865,29020.85,26271.87,30417.33
2014-10-10,30.68,30.68,30.04,29.68,33437.98,-0.66,-2.15,30.964,30.736,31.004,28782.19,28242.33,30998.37
2014-10-09,31.09,31.5,30.7,30.31,46531.99,-0.38,-1.22,31.136,30.827,31.135,24216.85,26594.64,30150.96
2014-10-08,31.7,32.1,31.08,30.85,23369.43,-0.62,-1.96,31.156,30.858,31.248,19206.5,24725.5,28379.26
2014-09-30,31.38,31.85,31.7,30.81,21442.5,0.4,1.28,31.068,30.829,31.344,17919.79,26574.29,27773.48
2014-09-29,30.9,31.3,31.3,30.62,19129.07,0.4,1.29,30.842,30.63,31.411,23522.9,26888.97,27639.35
2014-09-26,30.67,30.9,30.9,30.2,10611.28,0.1,0.33,30.508,30.606,31.444,27702.46,29208.13,27257.67
2014-09-25,30.64,31.25,30.8,30.25,21480.24,0.16,0.52,30.518,30.612,31.498,28972.43,32601.2,27298.11
2014-09-24,30.0,31.1,30.64,29.9,16935.86,0.07,0.23,30.56,30.722,31.525,30244.49,34225.11,27093.56
2014-09-23,29.48,31.0,30.57,28.22,49458.03,0.94,3.17,30.59,30.773,31.569,35228.8,37668.57,27017.48
2014-09-22,30.6,31.0,29.63,29.5,40026.9,-1.32,-4.26,30.418,30.952,31.661,30255.04,34562.79,25489.59
2014-09-19,31.16,31.29,30.95,30.7,16961.13,-0.06,-0.19,30.704,31.272,31.764,30713.8,33754.4,24170.47
2014-09-18,30.6,31.15,31.01,30.41,27840.54,0.22,0.71,30.706,31.442,31.794,36229.96,33707.28,24081.58
2014-09-17,29.9,31.15,30.79,29.14,41857.39,1.08,3.63,30.884,31.637,31.837,38205.73,32033.02,23866.56
2014-09-16,30.96,30.96,29.71,29.5,24589.24,-1.35,-4.35,30.956,31.858,31.887,40108.35,28972.66,23304.03
2014-09-15,30.6,31.15,31.06,30.2,42320.7,0.1,0.32,31.486,32.191,31.95,38870.55,28389.73,23524.7
2014-09-12,31.6,31.75,30.96,30.08,44541.93,-0.94,-2.95,31.84,32.281,31.891,36795.01,25307.22,21703.57
2014-09-11,30.4,32.05,31.9,29.87,37719.41,0.75,2.41,32.178,32.385,31.826,31184.61,21995.02,20064.08
2014-09-10,32.36,32.36,31.15,30.49,51370.46,-1.21,-3.74,32.39,32.328,31.713,25860.31,19962.01,18896.97
2014-09-09,32.65,33.18,32.36,32.18,18400.23,-0.47,-1.43,32.76,32.365,31.66,17836.96,16366.39,17043.9
2014-09-05,32.65,33.25,32.83,32.43,31943.01,0.18,0.55,32.896,32.37,31.552,17908.92,16416.39,17456.7
2014-09-04,32.89,32.96,32.65,32.4,16489.92,-0.31,-0.94,32.722,32.255,31.366,13819.43,14586.54,16269.35
2014-09-03,33.18,33.3,32.96,32.6,11097.93,-0.04,-0.12,32.592,32.146,31.186,12805.43,14455.87,15793.48
2014-09-02,33.04,33.21,33.0,32.5,11253.73,-0.04,-0.12,32.266,32.038,30.978,14063.71,15700.1,15670.26
2014-09-01,31.96,33.35,33.04,31.96,18760.02,1.08,3.38,31.97,31.917,30.782,14895.82,17635.41,15770.24
2014-08-29,32.0,32.2,31.96,31.63,11495.54,-0.04,-0.12,31.844,31.708,30.58,14923.86,18659.66,15741.63
2014-08-28,31.33,32.7,32.0,31.33,11419.95,0.67,2.14,31.788,31.501,30.435,15353.65,18099.92,15973.99
2014-08-27,31.6,32.0,31.33,31.26,17389.33,-0.19,-0.6,31.7,31.266,30.301,16106.31,18133.15,16532.47
2014-08-26,32.28,32.55,31.52,31.46,15414.28,-0.89,-2.75,31.81,31.097,30.192,17336.48,17831.93,16941.73
2014-08-25,31.6,32.66,32.41,31.51,18900.21,0.73,2.3,31.864,30.955,30.095,20374.99,17721.41,17835.43
2014-08-22,31.58,32.08,31.68,31.3,13644.46,0.12,0.38,31.572,30.734,29.847,22395.45,18497.01,17925.55
